LocalApp	0	general_all	cromwell-executions.*
LocalApp	0	general_all	cromwell-workflow-logs
LocalApp	1	general_all	inputs.json
LocalApp	1	general_all	receipt
LocalApp	1	general_all	[^/]*.csv
LocalApp	1	general_all	trusight-oncology-500[^/]*.log
LocalApp	1	general_all	Results/MetricsOutput.tsv
LocalApp	1	general_all	Results/dsdm.json
LocalApp	1	general_all	Logs_Intermediates/Annotation/Annotation[^/]*.log
LocalApp	1	general_all	Logs_Intermediates/Annotation/dsdm.json
LocalApp	1	general_all	Logs_Intermediates/Cleanup/dsdm.json
LocalApp	1	general_all	Logs_Intermediates/Cleanup/Cleanup[^/]*.log
LocalApp	1	general_all	Logs_Intermediates/CnvCaller/dsdm.json
LocalApp	1	general_all	Logs_Intermediates/CnvCaller/CnvCaller[^/]*.log
LocalApp	1	general_all	Logs_Intermediates/CollapsedReads/CollapsedReads[^/]*.log
LocalApp	1	general_all	Logs_Intermediates/CollapsedReads/dsdm.json
LocalApp	1	general_all	Logs_Intermediates/CombinedVariantOutput/CombinedVariantOutput[^/]*.log
LocalApp	1	general_all	Logs_Intermediates/CombinedVariantOutput/dsdm.json
LocalApp	1	general_all	Logs_Intermediates/Contamination/Contamination[^/]*.log
LocalApp	1	general_all	Logs_Intermediates/Contamination/dsdm.json
LocalApp	1	general_all	Logs_Intermediates/DnaAlignment/DnaAlignment[^/]*.log
LocalApp	1	general_all	Logs_Intermediates/DnaAlignment/dsdm.json
LocalApp	1	general_all	Logs_Intermediates/DnaFastqValidation/DnaFastqValidation[^/]*.log
LocalApp	1	general_all	Logs_Intermediates/DnaFastqValidation/dsdm.json
LocalApp	1	general_all	Logs_Intermediates/DnaQCMetrics/DnaQCMetrics[^/]*.log
LocalApp	1	general_all	Logs_Intermediates/DnaQCMetrics/dsdm.json
LocalApp	1	general_all	Logs_Intermediates/DnaRealignment/DnaRealignment[^/]*.log
LocalApp	1	general_all	Logs_Intermediates/DnaRealignment/dsdm.json
LocalApp	1	general_all	Logs_Intermediates/FastqDownsample/FastqDownsample[^/]*.log
LocalApp	1	general_all	Logs_Intermediates/FastqDownsample/dsdm.json
LocalApp	1	general_all	Logs_Intermediates/FusionCalling/FusionCalling[^/]*.log
LocalApp	1	general_all	Logs_Intermediates/FusionCalling/dsdm.json
LocalApp	1	general_all	Logs_Intermediates/MergedAnnotation/MergedAnnotation[^/]*.log
LocalApp	1	general_all	Logs_Intermediates/MergedAnnotation/dsdm.json
LocalApp	1	general_all	Logs_Intermediates/MetricsOutput/MetricsOutput[^/]*.log
LocalApp	1	general_all	Logs_Intermediates/MetricsOutput/MetricsOutput.tsv
LocalApp	1	general_all	Logs_Intermediates/MetricsOutput/dsdm.json
LocalApp	1	general_all	Logs_Intermediates/Msi/Msi[^/]*.log
LocalApp	1	general_all	Logs_Intermediates/Msi/dsdm.json
LocalApp	1	general_all	Logs_Intermediates/PhasedVariants/PhasedVariants[^/]*.log
LocalApp	1	general_all	Logs_Intermediates/PhasedVariants/dsdm.json
LocalApp	1	general_all	Logs_Intermediates/ResourceVerification/ResourceVerification[^/]*.log
LocalApp	1	general_all	Logs_Intermediates/ResourceVerification/dsdm.json
LocalApp	1	general_all	Logs_Intermediates/RnaAlignment/RnaAlignment[^/]*.log
LocalApp	1	general_all	Logs_Intermediates/RnaAlignment/dsdm.json
LocalApp	1	general_all	Logs_Intermediates/RnaAlignment/StarGenomeLoad[^/]*.stderr
LocalApp	1	general_all	Logs_Intermediates/RnaAlignment/StarGenomeLoad[^/]*.stdout
LocalApp	1	general_all	Logs_Intermediates/RnaAlignment/StarGenomeUnload[^/]*.stderr
LocalApp	1	general_all	Logs_Intermediates/RnaAlignment/StarGenomeUnload[^/]*.stdout
LocalApp	1	general_all	Logs_Intermediates/RnaAlignment/starLoad.Log.out
LocalApp	1	general_all	Logs_Intermediates/RnaAlignment/starLoad.Log.progress.out
LocalApp	1	general_all	Logs_Intermediates/RnaAlignment/starUnload.Log.out
LocalApp	1	general_all	Logs_Intermediates/RnaAlignment/starUnload.Log.progress.out
LocalApp	1	general_all	Logs_Intermediates/RnaAnnotation/RnaAnnotation[^/]*.log
LocalApp	1	general_all	Logs_Intermediates/RnaAnnotation/dsdm.json
LocalApp	1	general_all	Logs_Intermediates/RnaFastqValidation/RnaFastqValidation[^/]*.log
LocalApp	1	general_all	Logs_Intermediates/RnaFastqValidation/dsdm.json
LocalApp	1	general_all	Logs_Intermediates/RnaFusionFiltering/RnaFusionFiltering[^/]*.log
LocalApp	1	general_all	Logs_Intermediates/RnaFusionFiltering/dsdm.json
LocalApp	1	general_all	Logs_Intermediates/RnaFusionMerge/RnaFusionMerge[^/]*.log
LocalApp	1	general_all	Logs_Intermediates/RnaFusionMerge/dsdm.json
LocalApp	1	general_all	Logs_Intermediates/RnaMarkDuplicates/RnaMarkDuplicates[^/]*.log
LocalApp	1	general_all	Logs_Intermediates/RnaMarkDuplicates/dsdm.json
LocalApp	1	general_all	Logs_Intermediates/RnaQCMetrics/RnaQCMetrics[^/]*.log
LocalApp	1	general_all	Logs_Intermediates/RnaQCMetrics/dsdm.json
LocalApp	1	general_all	Logs_Intermediates/RnaSpliceVariantCalling/RnaSpliceVariantCalling[^/]*.log
LocalApp	1	general_all	Logs_Intermediates/RnaSpliceVariantCalling/dsdm.json
LocalApp	1	general_all	Logs_Intermediates/SampleAnalysisResults/SampleAnalysisResults[^/]*.log
LocalApp	1	general_all	Logs_Intermediates/SampleAnalysisResults/dsdm.json
LocalApp	1	general_all	Logs_Intermediates/SamplesheetValidation/SamplesheetValidation[^/]*.log
LocalApp	1	general_all	Logs_Intermediates/SamplesheetValidation/dsdm.json
LocalApp	1	general_all	Logs_Intermediates/SamplesheetValidation/[^/]*SampleSheet.csv
LocalApp	1	general_all	Logs_Intermediates/SmallVariantFilter/SmallVariantFilter[^/]*.log
LocalApp	1	general_all	Logs_Intermediates/SmallVariantFilter/dsdm.json
LocalApp	1	general_all	Logs_Intermediates/SmallVariantFilter/Pepe[^/]*.stderr
LocalApp	1	general_all	Logs_Intermediates/SmallVariantFilter/Pepe[^/]*.stdout
LocalApp	0	general_all	Logs_Intermediates/SmallVariantFilter/PostProcessorLogs/PepeLog[^/]*.txt
LocalApp	1	general_all	Logs_Intermediates/StitchedRealigned/StitchedRealigned[^/]*.log
LocalApp	1	general_all	Logs_Intermediates/StitchedRealigned/dsdm.json
LocalApp	1	general_all	Logs_Intermediates/Tmb/Tmb[^/]*.log
LocalApp	1	general_all	Logs_Intermediates/Tmb/dsdm.json
LocalApp	1	general_all	Logs_Intermediates/TrimFastq/TrimFastq[^/]*.log
LocalApp	1	general_all	Logs_Intermediates/TrimFastq/dsdm.json
LocalApp	1	general_all	Logs_Intermediates/VariantCaller/VariantCaller[^/]*.log
LocalApp	1	general_all	Logs_Intermediates/VariantCaller/dsdm.json
LocalApp	1	general_requiring_DNA	Logs_Intermediates/VariantCaller/PiscesLogs/PiscesLog.txt
LocalApp	1	general_requiring_DNA	Logs_Intermediates/VariantCaller/PiscesLogs/PiscesOptions.used.json
LocalApp	1	general_requiring_DNA	Logs_Intermediates/VariantCaller/PsaraLogs/PsaraLog.txt
LocalApp	1	general_requiring_DNA	Logs_Intermediates/VariantCaller/PsaraLogs/PsaraOptions.used.json
LocalApp	1	general_all	Logs_Intermediates/VariantMatching/VariantMatching[^/]*.log
LocalApp	1	general_all	Logs_Intermediates/VariantMatching/dsdm.json
LocalApp	1	general_bcl	Logs_Intermediates/RunQc/RunQc[^/]*.log
LocalApp	1	general_bcl	Logs_Intermediates/RunQc/dsdm.json
LocalApp	1	general_bcl	Logs_Intermediates/RunQc/RunQCMetrics.json
LocalApp	1	general_bcl	Logs_Intermediates/FastqGeneration/FastqGeneration[^/]*.log
LocalApp	1	general_bcl	Logs_Intermediates/FastqGeneration/dsdm.json
LocalApp	1	general_bcl	Logs_Intermediates/FastqGeneration/FastqGeneration[^/]*.stderr
LocalApp	1	general_bcl	Logs_Intermediates/FastqGeneration/FastqGeneration[^/]*.stdout
LocalApp	1	general_bcl_combined	Logs_Intermediates/FastqGeneration/SampleSheet_combined.csv
LocalApp	1	general_bcl_combined	Logs_Intermediates/FastqGeneration/Logs.*
LocalApp	1	general_bcl_combined	Logs_Intermediates/FastqGeneration/Reports.*
LocalApp	1	general_bcl_separate	Logs_Intermediates/FastqGeneration/SampleSheet_dna.csv
LocalApp	1	general_bcl_separate	Logs_Intermediates/FastqGeneration/SampleSheet_rna.csv
LocalApp	1	general_bcl_separate	Logs_Intermediates/FastqGeneration/DNA_Logs.*
LocalApp	1	general_bcl_separate	Logs_Intermediates/FastqGeneration/RNA_Logs.*
LocalApp	1	general_bcl_separate	Logs_Intermediates/FastqGeneration/DNA_Reports.*
LocalApp	1	general_bcl_separate	Logs_Intermediates/FastqGeneration/RNA_Reports.*
LocalApp	1	sample_DNA	Results/${PAIR_ID}/${PAIR_ID}_CombinedVariantOutput.tsv
LocalApp	1	sample_DNA_SPD	Results/${PAIR_ID}/${SAMPLE_ID}/${SAMPLE_ID}_CopyNumberVariants.vcf
LocalApp	1	sample_DNA_SPD	Results/${PAIR_ID}/${SAMPLE_ID}/${SAMPLE_ID}_MergedSmallVariants.genome.vcf
LocalApp	1	sample_DNA_SPD	Results/${PAIR_ID}/${SAMPLE_ID}/${SAMPLE_ID}_MergedVariants_Annotated.json.gz
LocalApp	1	sample_DNA_SPD	Results/${PAIR_ID}/${SAMPLE_ID}/${SAMPLE_ID}_TMB_Trace.tsv
LocalApp	1	sample_DNA_SPE	Results/${PAIR_ID}/${SAMPLE_ID}_CopyNumberVariants.vcf
LocalApp	1	sample_DNA_SPE	Results/${PAIR_ID}/${SAMPLE_ID}_MergedSmallVariants.genome.vcf
LocalApp	1	sample_DNA_SPE	Results/${PAIR_ID}/${SAMPLE_ID}_MergedVariants_Annotated.json.gz
LocalApp	1	sample_DNA_SPE	Results/${PAIR_ID}/${SAMPLE_ID}_TMB_Trace.tsv
LocalApp	1	sample_DNA	Logs_Intermediates/Annotation/${SAMPLE_ID}/${SAMPLE_ID}_SmallVariants_Annotated.json.gz
LocalApp	1	sample_DNA	Logs_Intermediates/Annotation/${SAMPLE_ID}/${SAMPLE_ID}_SmallVariants_Annotated.json.gz.jsi
LocalApp	1	sample_DNA	Logs_Intermediates/Annotation/${SAMPLE_ID}/Nirvana[^/]*.stderr
LocalApp	1	sample_DNA	Logs_Intermediates/Annotation/${SAMPLE_ID}/Nirvana[^/]*.stdout
LocalApp	1	sample_DNA	Logs_Intermediates/CnvCaller/${SAMPLE_ID}/${SAMPLE_ID}_CopyNumberVariants.vcf
LocalApp	1	sample_DNA	Logs_Intermediates/CnvCaller/${SAMPLE_ID}/${SAMPLE_ID}_foldChange.tsv
LocalApp	1	sample_DNA	Logs_Intermediates/CnvCaller/${SAMPLE_ID}/${SAMPLE_ID}_normalizedBinCount.tsv
LocalApp	1	sample_DNA	Logs_Intermediates/CnvCaller/${SAMPLE_ID}/${SAMPLE_ID}_rawBinCount.tsv
LocalApp	1	sample_DNA	Logs_Intermediates/CnvCaller/${SAMPLE_ID}/Craft[^/]*.stderr
LocalApp	1	sample_DNA	Logs_Intermediates/CnvCaller/${SAMPLE_ID}/Craft[^/]*.stdout
LocalApp	1	sample_DNA	Logs_Intermediates/CnvCaller/${SAMPLE_ID}/Craft[^/]*.txt
LocalApp	1	sample_DNA	Logs_Intermediates/CollapsedReads/${SAMPLE_ID}/${SAMPLE_ID}[^/]*.stderr
LocalApp	1	sample_DNA	Logs_Intermediates/CollapsedReads/${SAMPLE_ID}/${SAMPLE_ID}[^/]*.stdout
LocalApp	1	sample_DNA	Logs_Intermediates/CollapsedReads/${SAMPLE_ID}/${SAMPLE_ID}.log
LocalApp	1	sample_DNA	Logs_Intermediates/CollapsedReads/${SAMPLE_ID}/${SAMPLE_ID}_metrics.json
LocalApp	1	sample_DNA	Logs_Intermediates/CollapsedReads/${SAMPLE_ID}/${SAMPLE_ID}_R1.fastq.gz
LocalApp	1	sample_DNA	Logs_Intermediates/CollapsedReads/${SAMPLE_ID}/${SAMPLE_ID}_R2.fastq.gz
LocalApp	1	sample_DNA	Logs_Intermediates/CombinedVariantOutput/${PAIR_ID}/${PAIR_ID}_CombinedVariantOutput.tsv
LocalApp	1	sample_DNA	Logs_Intermediates/Contamination/${SAMPLE_ID}/${SAMPLE_ID}.contamination.json
LocalApp	1	sample_DNA	Logs_Intermediates/Contamination/${SAMPLE_ID}/Contamination[^/]*.stderr
LocalApp	1	sample_DNA	Logs_Intermediates/Contamination/${SAMPLE_ID}/Contamination[^/]*.stdout
LocalApp	1	sample_DNA	Logs_Intermediates/Contamination/${SAMPLE_ID}/Spoiler[^/]*.log
LocalApp	1	sample_DNA	Logs_Intermediates/DnaAlignment/${SAMPLE_ID}/${SAMPLE_ID}[^/]*.stderr
LocalApp	1	sample_DNA	Logs_Intermediates/DnaAlignment/${SAMPLE_ID}/${SAMPLE_ID}[^/]*.stdout
LocalApp	1	sample_DNA	Logs_Intermediates/DnaAlignment/${SAMPLE_ID}/${SAMPLE_ID}.bam
LocalApp	1	sample_DNA	Logs_Intermediates/DnaAlignment/${SAMPLE_ID}/${SAMPLE_ID}.bam.bai
LocalApp	1	sample_DNA	Logs_Intermediates/DnaQCMetrics/${SAMPLE_ID}/${SAMPLE_ID}[^/]*.aligned.metrics.json.log
LocalApp	1	sample_DNA	Logs_Intermediates/DnaQCMetrics/${SAMPLE_ID}/${SAMPLE_ID}[^/]*.cnv.metrics.json.log
LocalApp	1	sample_DNA	Logs_Intermediates/DnaQCMetrics/${SAMPLE_ID}/${SAMPLE_ID}[^/]*.collapsed.metrics.json.log
LocalApp	1	sample_DNA	Logs_Intermediates/DnaQCMetrics/${SAMPLE_ID}/${SAMPLE_ID}[^/]*.stitched.metrics.json.log
LocalApp	4	sample_DNA	Logs_Intermediates/DnaQCMetrics/${SAMPLE_ID}/${SAMPLE_ID}[^/]*.stderr
LocalApp	4	sample_DNA	Logs_Intermediates/DnaQCMetrics/${SAMPLE_ID}/${SAMPLE_ID}[^/]*.stdout
LocalApp	1	sample_DNA	Logs_Intermediates/DnaQCMetrics/${SAMPLE_ID}/${SAMPLE_ID}.aligned.metrics.json
LocalApp	1	sample_DNA	Logs_Intermediates/DnaQCMetrics/${SAMPLE_ID}/${SAMPLE_ID}.cnv.metrics.json
LocalApp	1	sample_DNA	Logs_Intermediates/DnaQCMetrics/${SAMPLE_ID}/${SAMPLE_ID}.collapsed.metrics.json
LocalApp	1	sample_DNA	Logs_Intermediates/DnaQCMetrics/${SAMPLE_ID}/${SAMPLE_ID}.stitched.metrics.json
LocalApp	1	sample_DNA	Logs_Intermediates/DnaRealignment/${SAMPLE_ID}/${SAMPLE_ID}[^/]*.stderr
LocalApp	1	sample_DNA	Logs_Intermediates/DnaRealignment/${SAMPLE_ID}/${SAMPLE_ID}[^/]*.stdout
LocalApp	1	sample_DNA	Logs_Intermediates/DnaRealignment/${SAMPLE_ID}/${SAMPLE_ID}.bam
LocalApp	1	sample_DNA	Logs_Intermediates/DnaRealignment/${SAMPLE_ID}/${SAMPLE_ID}.bam.bai
LocalApp	1	sample_DNA	Logs_Intermediates/MergedAnnotation/${SAMPLE_ID}/Nirvana[^/]*.stderr
LocalApp	1	sample_DNA	Logs_Intermediates/MergedAnnotation/${SAMPLE_ID}/Nirvana[^/]*.stdout
LocalApp	1	sample_DNA	Logs_Intermediates/MergedAnnotation/${SAMPLE_ID}/${SAMPLE_ID}_MergedVariants_Annotated.json.gz
LocalApp	1	sample_DNA	Logs_Intermediates/MergedAnnotation/${SAMPLE_ID}/${SAMPLE_ID}_MergedVariants_Annotated.json.gz.jsi
LocalApp	1	sample_DNA	Logs_Intermediates/Msi/${SAMPLE_ID}/Msi[^/]*.stderr
LocalApp	1	sample_DNA	Logs_Intermediates/Msi/${SAMPLE_ID}/Msi[^/]*.stdout
LocalApp	1	sample_DNA	Logs_Intermediates/Msi/${SAMPLE_ID}/diffs.txt
LocalApp	1	sample_DNA	Logs_Intermediates/Msi/${SAMPLE_ID}/HubbleLog.txt
LocalApp	1	sample_DNA	Logs_Intermediates/Msi/${SAMPLE_ID}/tumor.dist
LocalApp	1	sample_DNA	Logs_Intermediates/Msi/${SAMPLE_ID}/${SAMPLE_ID}.msi.json
LocalApp	1	sample_DNA	Logs_Intermediates/PhasedVariants/${SAMPLE_ID}/PsaraLogs/PsaraLog.txt
LocalApp	1	sample_DNA	Logs_Intermediates/PhasedVariants/${SAMPLE_ID}/PsaraLogs/PsaraOptions.used.json
LocalApp	1	sample_DNA	Logs_Intermediates/PhasedVariants/${SAMPLE_ID}/ScyllaLogs/${SAMPLE_ID}_SmallVariants.filtered.phased.genome.log
LocalApp	1	sample_DNA	Logs_Intermediates/PhasedVariants/${SAMPLE_ID}/ScyllaLogs/ScyllaOptions.used.json
LocalApp	2	sample_DNA	Logs_Intermediates/PhasedVariants/${SAMPLE_ID}/${SAMPLE_ID}[^/]*.stderr
LocalApp	2	sample_DNA	Logs_Intermediates/PhasedVariants/${SAMPLE_ID}/${SAMPLE_ID}[^/]*.stdout
LocalApp	1	sample_DNA	Logs_Intermediates/PhasedVariants/${SAMPLE_ID}/${SAMPLE_ID}.Complex.vcf
LocalApp	1	sample_DNA	Logs_Intermediates/PhasedVariants/${SAMPLE_ID}/${SAMPLE_ID}_SmallVariants.filtered.genome.vcf
LocalApp	1	sample_DNA	Logs_Intermediates/SampleAnalysisResults/${PAIR_ID}[^/]*.stderr
LocalApp	1	sample_DNA	Logs_Intermediates/SampleAnalysisResults/${PAIR_ID}[^/]*.stdout
LocalApp	1	sample_DNA	Logs_Intermediates/SampleAnalysisResults/${PAIR_ID}_SampleAnalysisResults.json
LocalApp	0	sample_DNA	Logs_Intermediates/SampleAnalysisResults/${PAIR_ID}_SARJeantLog[^/]*.log
LocalApp	1	sample_DNA	Logs_Intermediates/SmallVariantFilter/${SAMPLE_ID}/${SAMPLE_ID}_SmallVariants.genome.vcf
LocalApp	1	sample_DNA	Logs_Intermediates/SmallVariantFilter/${SAMPLE_ID}/${SAMPLE_ID}_SmallVariants.genome.vcf.errorRates
LocalApp	1	sample_DNA	Logs_Intermediates/StitchedRealigned/${SAMPLE_ID}/${SAMPLE_ID}[^/]*.stderr
LocalApp	1	sample_DNA	Logs_Intermediates/StitchedRealigned/${SAMPLE_ID}/${SAMPLE_ID}[^/]*.stdout
LocalApp	1	sample_DNA	Logs_Intermediates/StitchedRealigned/${SAMPLE_ID}/${SAMPLE_ID}.bam
LocalApp	1	sample_DNA	Logs_Intermediates/StitchedRealigned/${SAMPLE_ID}/${SAMPLE_ID}.bam.bai
LocalApp	1	sample_DNA	Logs_Intermediates/StitchedRealigned/${SAMPLE_ID}/GeminiChromosomeLogs/GeminiChromosomeLogs.zip
LocalApp	1	sample_DNA	Logs_Intermediates/StitchedRealigned/${SAMPLE_ID}/GeminiMultiLogs/GeminiMultiLog.txt
LocalApp	1	sample_DNA	Logs_Intermediates/StitchedRealigned/${SAMPLE_ID}/GeminiMultiLogs/GeminiMultiOptions.used.json
LocalApp	1	sample_DNA	Logs_Intermediates/Tmb/${SAMPLE_ID}/${SAMPLE_ID}.tmb.json
LocalApp	1	sample_DNA	Logs_Intermediates/Tmb/${SAMPLE_ID}/${SAMPLE_ID}_TMB_Trace.tsv
LocalApp	1	sample_DNA	Logs_Intermediates/Tmb/${SAMPLE_ID}/Tmb[^/]*.stderr
LocalApp	1	sample_DNA	Logs_Intermediates/Tmb/${SAMPLE_ID}/Tmb[^/]*.stdout
LocalApp	1	sample_DNA	Logs_Intermediates/Tmb/${SAMPLE_ID}/TMBRaider[^/]*.log
LocalApp	1	sample_DNA	Logs_Intermediates/VariantCaller/${SAMPLE_ID}/${SAMPLE_ID}.filtered.genome.vcf
LocalApp	1	sample_DNA	Logs_Intermediates/VariantCaller/${SAMPLE_ID}/${SAMPLE_ID}.genome.vcf
LocalApp	1	sample_DNA	Logs_Intermediates/VariantCaller/${SAMPLE_ID}/Pisces[^/]*.stderr
LocalApp	1	sample_DNA	Logs_Intermediates/VariantCaller/${SAMPLE_ID}/Pisces[^/]*.stdout
LocalApp	1	sample_DNA	Logs_Intermediates/VariantCaller/${SAMPLE_ID}/Psara[^/]*.stderr
LocalApp	1	sample_DNA	Logs_Intermediates/VariantCaller/${SAMPLE_ID}/Psara[^/]*.stdout
LocalApp	1	sample_DNA	Logs_Intermediates/VariantMatching/${SAMPLE_ID}/${SAMPLE_ID}[^/]*.stderr
LocalApp	1	sample_DNA	Logs_Intermediates/VariantMatching/${SAMPLE_ID}/${SAMPLE_ID}[^/]*.stdout
LocalApp	1	sample_DNA	Logs_Intermediates/VariantMatching/${SAMPLE_ID}/${SAMPLE_ID}_MergedSmallVariants.genome.vcf
LocalApp	1	sample_DNA	Logs_Intermediates/VariantMatching/${SAMPLE_ID}/Yente[^/]*.log
LocalApp	1	sample_DNA_bcl	Logs_Intermediates/FastqGeneration/${SAMPLE_ID}/${SAMPLE_ID}[^/]*_R1_[^/]*.fastq.gz
LocalApp	1	sample_DNA_bcl	Logs_Intermediates/FastqGeneration/${SAMPLE_ID}/${SAMPLE_ID}[^/]*_R2_[^/]*.fastq.gz
