LocalApp	0	general_all	cromwell-executions.*
LocalApp	1	sample_RNA	Results/${PAIR_ID}/${PAIR_ID}_CombinedVariantOutput.tsv
LocalApp	1	sample_RNA_SPD	Results/${PAIR_ID}/${SAMPLE_ID}/${SAMPLE_ID}_AllFusions.csv
LocalApp	1	sample_RNA_SPD	Results/${PAIR_ID}/${SAMPLE_ID}/${SAMPLE_ID}_Annotated.json.gz
LocalApp	1	sample_RNA_SPD	Results/${PAIR_ID}/${SAMPLE_ID}/${SAMPLE_ID}_SpliceVariants.vcf
LocalApp	1	sample_RNA_SPE	Results/${PAIR_ID}/${SAMPLE_ID}_AllFusions.csv
LocalApp	1	sample_RNA_SPE	Results/${PAIR_ID}/${SAMPLE_ID}_Annotated.json.gz
LocalApp	1	sample_RNA_SPE	Results/${PAIR_ID}/${SAMPLE_ID}_SpliceVariants.vcf
LocalApp	1	sample_RNA	Logs_Intermediates/CombinedVariantOutput/${PAIR_ID}/${PAIR_ID}_CombinedVariantOutput.tsv
LocalApp	1	sample_RNA	Logs_Intermediates/FastqDownsample/${SAMPLE_ID}/DownsampleFastqLogs/DownsampleLog[^/]*.txt
LocalApp	1	sample_RNA	Logs_Intermediates/FastqDownsample/${SAMPLE_ID}/${SAMPLE_ID}[^/]*.stderr
LocalApp	1	sample_RNA	Logs_Intermediates/FastqDownsample/${SAMPLE_ID}/${SAMPLE_ID}[^/]*.stdout
LocalApp	1	sample_RNA	Logs_Intermediates/FastqDownsample/${SAMPLE_ID}/${SAMPLE_ID}[^/]*_R1_[^/]*.fastq.gz
LocalApp	1	sample_RNA	Logs_Intermediates/FastqDownsample/${SAMPLE_ID}/${SAMPLE_ID}[^/]*_R2_[^/]*.fastq.gz
LocalApp	2	sample_RNA	Logs_Intermediates/FusionCalling/${SAMPLE_ID}/FusionCalling[^/]*.stderr
LocalApp	2	sample_RNA	Logs_Intermediates/FusionCalling/${SAMPLE_ID}/FusionCalling[^/]*.stdout
LocalApp	1	sample_RNA	Logs_Intermediates/FusionCalling/${SAMPLE_ID}/${SAMPLE_ID}.vcf.gz
LocalApp	1	sample_RNA	Logs_Intermediates/FusionCalling/${SAMPLE_ID}/${SAMPLE_ID}.vcf.gz.1.fasta
LocalApp	1	sample_RNA	Logs_Intermediates/FusionCalling/${SAMPLE_ID}/${SAMPLE_ID}.vcf.gz.1.fasta.blastAligned.csv
LocalApp	1	sample_RNA	Logs_Intermediates/FusionCalling/${SAMPLE_ID}/runWorkflow.py
LocalApp	1	sample_RNA	Logs_Intermediates/FusionCalling/${SAMPLE_ID}/runWorkflow.py.config.pickle
LocalApp	1	sample_RNA	Logs_Intermediates/FusionCalling/${SAMPLE_ID}/workflow.error.log.txt
LocalApp	1	sample_RNA	Logs_Intermediates/FusionCalling/${SAMPLE_ID}/workflow.exitcode.txt
LocalApp	1	sample_RNA	Logs_Intermediates/FusionCalling/${SAMPLE_ID}/workflow.warning.log.txt
LocalApp	1	sample_RNA	Logs_Intermediates/FusionCalling/${SAMPLE_ID}/results/stats/alignmentStatsSummary.txt
LocalApp	1	sample_RNA	Logs_Intermediates/FusionCalling/${SAMPLE_ID}/results/stats/svCandidateGenerationStats.tsv
LocalApp	1	sample_RNA	Logs_Intermediates/FusionCalling/${SAMPLE_ID}/results/stats/svCandidateGenerationStats.xml
LocalApp	1	sample_RNA	Logs_Intermediates/FusionCalling/${SAMPLE_ID}/results/stats/svLocusGraphStats.tsv
LocalApp	1	sample_RNA	Logs_Intermediates/FusionCalling/${SAMPLE_ID}/results/variants/candidateSmallIndels.vcf.gz
LocalApp	1	sample_RNA	Logs_Intermediates/FusionCalling/${SAMPLE_ID}/results/variants/candidateSmallIndels.vcf.gz.tbi
LocalApp	1	sample_RNA	Logs_Intermediates/FusionCalling/${SAMPLE_ID}/results/variants/candidateSV.vcf.gz
LocalApp	1	sample_RNA	Logs_Intermediates/FusionCalling/${SAMPLE_ID}/results/variants/candidateSV.vcf.gz.tbi
LocalApp	1	sample_RNA	Logs_Intermediates/FusionCalling/${SAMPLE_ID}/results/variants/rnaSV.vcf.gz.tbi
LocalApp	1	sample_RNA	Logs_Intermediates/RnaAlignment/${SAMPLE_ID}/${SAMPLE_ID}[^/]*stderr
LocalApp	1	sample_RNA	Logs_Intermediates/RnaAlignment/${SAMPLE_ID}/${SAMPLE_ID}[^/]*stdout
LocalApp	1	sample_RNA	Logs_Intermediates/RnaAlignment/${SAMPLE_ID}/${SAMPLE_ID}.bam
LocalApp	1	sample_RNA	Logs_Intermediates/RnaAlignment/${SAMPLE_ID}/${SAMPLE_ID}.bam.bai
LocalApp	1	sample_RNA	Logs_Intermediates/RnaAlignment/${SAMPLE_ID}/${SAMPLE_ID}-Log.final.out
LocalApp	1	sample_RNA	Logs_Intermediates/RnaAlignment/${SAMPLE_ID}/${SAMPLE_ID}-Log.out
LocalApp	1	sample_RNA	Logs_Intermediates/RnaAlignment/${SAMPLE_ID}/${SAMPLE_ID}-Log.progress.out
LocalApp	1	sample_RNA	Logs_Intermediates/RnaAlignment/${SAMPLE_ID}/${SAMPLE_ID}-SJ.out.tab
LocalApp	1	sample_RNA	Logs_Intermediates/RnaAnnotation/${SAMPLE_ID}/${SAMPLE_ID}_Annotated.json.gz
LocalApp	1	sample_RNA	Logs_Intermediates/RnaAnnotation/${SAMPLE_ID}/${SAMPLE_ID}_Annotated.json.gz.jsi
LocalApp	1	sample_RNA	Logs_Intermediates/RnaAnnotation/${SAMPLE_ID}/Nirvana[^/]*.stderr
LocalApp	1	sample_RNA	Logs_Intermediates/RnaAnnotation/${SAMPLE_ID}/Nirvana[^/]*.stdout
LocalApp	1	sample_RNA	Logs_Intermediates/RnaFusionFiltering/${SAMPLE_ID}/${SAMPLE_ID}[^/]*.stderr
LocalApp	1	sample_RNA	Logs_Intermediates/RnaFusionFiltering/${SAMPLE_ID}/${SAMPLE_ID}[^/]*.stdout
LocalApp	1	sample_RNA	Logs_Intermediates/RnaFusionFiltering/${SAMPLE_ID}/${SAMPLE_ID}.csv
LocalApp	1	sample_RNA	Logs_Intermediates/RnaFusionFiltering/${SAMPLE_ID}/OncologyRnaFusionFilterLog[^/]*.txt
LocalApp	1	sample_RNA	Logs_Intermediates/RnaFusionMerge/${SAMPLE_ID}/${SAMPLE_ID}[^/]*.stderr
LocalApp	1	sample_RNA	Logs_Intermediates/RnaFusionMerge/${SAMPLE_ID}/${SAMPLE_ID}[^/]*.stdout
LocalApp	1	sample_RNA	Logs_Intermediates/RnaFusionMerge/${SAMPLE_ID}/${SAMPLE_ID}_AllFusions.csv
LocalApp	1	sample_RNA	Logs_Intermediates/RnaFusionMerge/${SAMPLE_ID}/FusionProcessorLog.txt
LocalApp	1	sample_RNA	Logs_Intermediates/RnaMarkDuplicates/${SAMPLE_ID}/${SAMPLE_ID}.bam
LocalApp	1	sample_RNA	Logs_Intermediates/RnaMarkDuplicates/${SAMPLE_ID}/${SAMPLE_ID}.bam.bai
LocalApp	1	sample_RNA	Logs_Intermediates/RnaMarkDuplicates/${SAMPLE_ID}/Superduper[^/]*.stderr
LocalApp	1	sample_RNA	Logs_Intermediates/RnaMarkDuplicates/${SAMPLE_ID}/Superduper[^/]*.stdout
LocalApp	1	sample_RNA	Logs_Intermediates/RnaMarkDuplicates/${SAMPLE_ID}/SuperDuperLog[^/]*.txt
LocalApp	1	sample_RNA	Logs_Intermediates/RnaQCMetrics/${SAMPLE_ID}/${SAMPLE_ID}[^/]*_RnaQcLog.txt
LocalApp	1	sample_RNA	Logs_Intermediates/RnaQCMetrics/${SAMPLE_ID}/${SAMPLE_ID}_QC.json
LocalApp	1	sample_RNA	Logs_Intermediates/RnaQCMetrics/${SAMPLE_ID}[^/]*.stderr
LocalApp	1	sample_RNA	Logs_Intermediates/RnaQCMetrics/${SAMPLE_ID}[^/]*.stdout
LocalApp	1	sample_RNA	Logs_Intermediates/RnaSpliceVariantCalling/${SAMPLE_ID}/${SAMPLE_ID}[^/]*.stderr
LocalApp	1	sample_RNA	Logs_Intermediates/RnaSpliceVariantCalling/${SAMPLE_ID}/${SAMPLE_ID}[^/]*.stdout
LocalApp	1	sample_RNA	Logs_Intermediates/RnaSpliceVariantCalling/${SAMPLE_ID}/${SAMPLE_ID}_fusions.tsv
LocalApp	1	sample_RNA	Logs_Intermediates/RnaSpliceVariantCalling/${SAMPLE_ID}/${SAMPLE_ID}_SpliceVariants.vcf
LocalApp	1	sample_RNA	Logs_Intermediates/RnaSpliceVariantCalling/${SAMPLE_ID}/${SAMPLE_ID}.tsv
LocalApp	1	sample_RNA	Logs_Intermediates/RnaSpliceVariantCalling/${SAMPLE_ID}/SpliceGirl_${SAMPLE_ID}[^/]*.txt
LocalApp	1	sample_RNA	Logs_Intermediates/SampleAnalysisResults/${PAIR_ID}[^/]*.stderr
LocalApp	1	sample_RNA	Logs_Intermediates/SampleAnalysisResults/${PAIR_ID}[^/]*.stdout
LocalApp	1	sample_RNA	Logs_Intermediates/SampleAnalysisResults/${PAIR_ID}_SampleAnalysisResults.json
LocalApp	0	sample_RNA	Logs_Intermediates/SampleAnalysisResults/${PAIR_ID}_SARJeantLog[^/]*.log
LocalApp	1	sample_RNA	Logs_Intermediates/TrimFastq/${SAMPLE_ID}/${SAMPLE_ID}[^/]*.stderr
LocalApp	1	sample_RNA	Logs_Intermediates/TrimFastq/${SAMPLE_ID}/${SAMPLE_ID}[^/]*.stdout
LocalApp	1	sample_RNA	Logs_Intermediates/TrimFastq/${SAMPLE_ID}/${SAMPLE_ID}[^/]*_R1_[^/]*.fastq.gz
LocalApp	1	sample_RNA	Logs_Intermediates/TrimFastq/${SAMPLE_ID}/${SAMPLE_ID}[^/]*_R2_[^/]*.fastq.gz
LocalApp	1	sample_RNA_bcl	Logs_Intermediates/FastqGeneration/${SAMPLE_ID}/${SAMPLE_ID}[^/]*_R1_[^/]*.fastq.gz
LocalApp	1	sample_RNA_bcl	Logs_Intermediates/FastqGeneration/${SAMPLE_ID}/${SAMPLE_ID}[^/]*_R2_[^/]*.fastq.gz
TSOPPI	1	T_general	sample_list.tsv
TSOPPI	1	T_general	LOGS/process_patient_samples_stderr.log
TSOPPI	1	T_general	LOGS/process_patient_samples_stdout.log
TSOPPI	1	T_any_DNA	[^/]*_CPSR_1.0.0_all[^/]*/cpsr_rmarkdown
TSOPPI	1	T_any_DNA	[^/]*_CPSR_1.0.0_all[^/]*/[^/]*.cpsr_config.rds
TSOPPI	1	T_any_DNA	[^/]*_CPSR_1.0.0_all[^/]*/[^/]*.cpsr.grch37.html
TSOPPI	1	T_any_DNA	[^/]*_CPSR_1.0.0_all[^/]*/[^/]*.cpsr.grch37.json.gz
TSOPPI	1	T_any_DNA	[^/]*_CPSR_1.0.0_all[^/]*/[^/]*.cpsr.grch37.pass.tsv.gz
TSOPPI	1	T_any_DNA	[^/]*_CPSR_1.0.0_all[^/]*/[^/]*.cpsr.grch37.pass.vcf.gz
TSOPPI	1	T_any_DNA	[^/]*_CPSR_1.0.0_all[^/]*/[^/]*.cpsr.grch37.pass.vcf.gz.tbi
TSOPPI	1	T_any_DNA	[^/]*_CPSR_1.0.0_all[^/]*/[^/]*.cpsr.grch37.snvs_indels.tiers.tsv
TSOPPI	1	T_any_DNA	[^/]*_CPSR_1.0.0_all[^/]*/[^/]*.cpsr.grch37.vcf.gz
TSOPPI	1	T_any_DNA	[^/]*_CPSR_1.0.0_all[^/]*/[^/]*.cpsr.grch37.vcf.gz.tbi
TSOPPI	1	T_any_DNA	LOGS/04_CPSR_all[^/]*_variants_stderr.log
TSOPPI	1	T_any_DNA	LOGS/04_CPSR_all[^/]*_variants_stdout.log
TSOPPI	1	T_any_DNA	LOGS/04_variant_extraction_for_CPSR_annotation_stderr.log
TSOPPI	1	T_any_DNA	LOGS/04_variant_extraction_for_CPSR_annotation_stdout.log
TSOPPI	1	T_DNA_tumor_plus	${DT_SAMPLE_ID}_sample_concordance.tsv
TSOPPI	1	T_DNA_tumor	IGV_links.*
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_CNV_distribution_plots.pdf
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_CNV_overview_plots.pdf
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_coverage_details.tsv.gz
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_coverage_histogram.tsv
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_coverage_plots.pdf
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_joint_mutational_signature.pdf
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_merged_CNV_data.tsv
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_merged_CNV_summary_FC_sorted.tsv
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_merged_CNV_summary_location_sorted.tsv
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_sample_QC_plot.pdf
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_sample_QC_plot.png
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_predisposition_gene_variant_table[^/]*.tsv
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_small_variant_AF_plots.pdf
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_small_variant_overview_by_tier.tsv
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_small_variant_overview_by_type.tsv
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_small_variants_all.vcf
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_small_variants_somatic.vcf
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_small_variant_table_blacklisted.tsv
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_small_variant_table.*
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_whitelist_details.tsv
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_PCGR_1.0.0_all/${DT_SAMPLE_ID}.pcgr_acmg.grch37.flexdb.html
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_PCGR_1.0.0_all/${DT_SAMPLE_ID}.pcgr_acmg.grch37.html
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_PCGR_1.0.0_all/${DT_SAMPLE_ID}.pcgr_acmg.grch37.json.gz
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_PCGR_1.0.0_all/${DT_SAMPLE_ID}.pcgr_acmg.grch37.pass.tsv.gz
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_PCGR_1.0.0_all/${DT_SAMPLE_ID}.pcgr_acmg.grch37.pass.vcf.gz
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_PCGR_1.0.0_all/${DT_SAMPLE_ID}.pcgr_acmg.grch37.pass.vcf.gz.tbi
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_PCGR_1.0.0_all/${DT_SAMPLE_ID}.pcgr_acmg.grch37.snvs_indels.tiers.tsv
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_PCGR_1.0.0_all/${DT_SAMPLE_ID}.pcgr_acmg.grch37.vcf.gz
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_PCGR_1.0.0_all/${DT_SAMPLE_ID}.pcgr_acmg.grch37.vcf.gz.tbi
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_PCGR_1.0.0_all/${DT_SAMPLE_ID}.pcgr_config.rds
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_PCGR_1.0.0_all/pcgr_flexdb
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_PCGR_1.0.0_all/pcgr_rmarkdown
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_PCGR_1.0.0_somatic/${DT_SAMPLE_ID}.pcgr_acmg.grch37.flexdb.html
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_PCGR_1.0.0_somatic/${DT_SAMPLE_ID}.pcgr_acmg.grch37.html
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_PCGR_1.0.0_somatic/${DT_SAMPLE_ID}.pcgr_acmg.grch37.json.gz
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_PCGR_1.0.0_somatic/${DT_SAMPLE_ID}.pcgr_acmg.grch37.pass.tsv.gz
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_PCGR_1.0.0_somatic/${DT_SAMPLE_ID}.pcgr_acmg.grch37.pass.vcf.gz
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_PCGR_1.0.0_somatic/${DT_SAMPLE_ID}.pcgr_acmg.grch37.pass.vcf.gz.tbi
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_PCGR_1.0.0_somatic/${DT_SAMPLE_ID}.pcgr_acmg.grch37.snvs_indels.tiers.tsv
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_PCGR_1.0.0_somatic/${DT_SAMPLE_ID}.pcgr_acmg.grch37.vcf.gz
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_PCGR_1.0.0_somatic/${DT_SAMPLE_ID}.pcgr_acmg.grch37.vcf.gz.tbi
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_PCGR_1.0.0_somatic/${DT_SAMPLE_ID}.pcgr_config.rds
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_PCGR_1.0.0_somatic/pcgr_flexdb
TSOPPI	1	T_DNA_tumor	${DT_SAMPLE_ID}_PCGR_1.0.0_somatic/pcgr_rmarkdown
TSOPPI	0	T_DNA_tumor	${DT_SAMPLE_ID}_PCGR_1.0.0_mutational_signatures.*
TSOPPI	1	T_DNA_tumor	LOGS/01_convert_MergedSmallVariants_VCF_to_TSV_tumor_stderr.log
TSOPPI	1	T_DNA_tumor	LOGS/01_convert_MergedSmallVariants_VCF_to_TSV_tumor_stdout.log
TSOPPI	1	T_DNA_tumor	LOGS/01_plot_metrics_tumor_DNA_stderr.log
TSOPPI	1	T_DNA_tumor	LOGS/01_plot_metrics_tumor_DNA_stdout.log
TSOPPI	1	T_DNA_tumor	LOGS/01_transpose_metrics_tumor_DNA_stderr.log
TSOPPI	1	T_DNA_tumor	LOGS/01_transpose_metrics_tumor_DNA_stdout.log
TSOPPI	1	T_DNA_tumor	LOGS/02_aggregate_signature_information_stderr.log
TSOPPI	1	T_DNA_tumor	LOGS/02_aggregate_signature_information_stdout.log
TSOPPI	1	T_DNA_tumor	LOGS/02_aggregating_small_variants_stderr.log
TSOPPI	1	T_DNA_tumor	LOGS/02_aggregating_small_variants_stdout.log
TSOPPI	1	T_DNA_tumor	LOGS/02_create_small_variant_overview_stderr.log
TSOPPI	1	T_DNA_tumor	LOGS/02_create_small_variant_overview_stdout.log
TSOPPI	1	T_DNA_tumor	LOGS/02_extract_somatic_SNV_contexts_stderr.log
TSOPPI	1	T_DNA_tumor	LOGS/02_extract_somatic_SNV_contexts_stdout.log
TSOPPI	1	T_DNA_tumor	LOGS/02_extract_somatic_SNV_sites_stderr.log
TSOPPI	1	T_DNA_tumor	LOGS/02_joint_mutational_signature_plotting_stderr.log
TSOPPI	1	T_DNA_tumor	LOGS/02_joint_mutational_signature_plotting_stdout.log
TSOPPI	1	T_DNA_tumor	LOGS/02_small_variant_AF_plotting_stderr.log
TSOPPI	1	T_DNA_tumor	LOGS/02_small_variant_AF_plotting_stdout.log
TSOPPI	1	T_DNA_tumor	LOGS/02_variant_count_checks.log
TSOPPI	1	T_DNA_tumor	LOGS/03_CNV_data_merging_stderr.log
TSOPPI	1	T_DNA_tumor	LOGS/03_CNV_data_merging_stdout.log
TSOPPI	1	T_DNA_tumor	LOGS/04_PCGR_all_variants_annotation_stderr.log
TSOPPI	1	T_DNA_tumor	LOGS/04_PCGR_all_variants_annotation_stdout.log
TSOPPI	1	T_DNA_tumor	LOGS/04_PCGR_somatic_variants_annotation_stderr.log
TSOPPI	1	T_DNA_tumor	LOGS/04_PCGR_somatic_variants_annotation_stdout.log
TSOPPI	0	T_DNA_tumor	LOGS/04_PCGR_mutational_signatures_stderr.log
TSOPPI	0	T_DNA_tumor	LOGS/04_PCGR_mutational_signatures_stdout.log
TSOPPI	1	T_DNA_tumor	LOGS/05_CNV_plotting_stderr.log
TSOPPI	1	T_DNA_tumor	LOGS/05_CNV_plotting_stdout.log
TSOPPI	1	T_DNA_tumor	LOGS/05_create_variant_interpretation_table_stderr.log
TSOPPI	1	T_DNA_tumor	LOGS/05_create_variant_interpretation_table_stdout.log
TSOPPI	1	T_DNA_tumor	LOGS/05_create_variant_tier_and_class_table_stderr.log
TSOPPI	1	T_DNA_tumor	LOGS/05_create_variant_tier_and_class_table_stdout.log
TSOPPI	1	T_DNA_tumor	LOGS/05_IGV_links_all_variants.port_[^/]*_stdout.log
TSOPPI	1	T_DNA_tumor	LOGS/05_IGV_links_all_variants.port_[^/]*_stderr.log
TSOPPI	1	T_DNA_tumor	LOGS/05_IGV_links_interpretation_table_variants.port_[^/]*_stdout.log
TSOPPI	1	T_DNA_tumor	LOGS/05_IGV_links_interpretation_table_variants.port_[^/]*_stderr.log
TSOPPI	1	T_DNA_tumor	LOGS/08_DNA_coverage_01_intersectBed_stderr.log
TSOPPI	1	T_DNA_tumor	LOGS/08_DNA_coverage_02_process_read_depths_stderr.log
TSOPPI	1	T_DNA_tumor	LOGS/08_DNA_coverage_02_process_read_depths_stdout.log
TSOPPI	1	T_DNA_tumor	LOGS/08_DNA_coverage_03_read_depth_plotting_stderr.log
TSOPPI	1	T_DNA_tumor	LOGS/08_DNA_coverage_03_read_depth_plotting_stdout.log
TSOPPI	1	T_DNA_tumor	LOGS/08_whitelist_details_01_intersectBed_stderr.log
TSOPPI	1	T_DNA_tumor	LOGS/08_whitelist_details_02_process_intersections_stderr.log
TSOPPI	1	T_DNA_tumor	LOGS/08_whitelist_details_02_process_intersections_stdout.log
TSOPPI	1	T_DNA_tumor_RNA_tumor	LOGS/01_bcftools_mpileup_stderr.log
TSOPPI	1	T_DNA_tumor_RNA_tumor	LOGS/01_bcftools_mpileup_stderr.log.orig
TSOPPI	1	T_DNA_tumor_RNA_tumor	LOGS/01_bcftools_mpileup_stdout.log
TSOPPI	1	T_DNA_tumor_RNA_tumor	LOGS/01_bcftools_norm_stderr.log
TSOPPI	1	T_DNA_tumor_RNA_tumor	LOGS/01_bcftools_norm_stderr.log.orig
TSOPPI	1	T_DNA_tumor_RNA_tumor	LOGS/01_bcftools_norm_stdout.log
TSOPPI	1	T_DNA_tumor_RNA_tumor	LOGS/01_small_variant_bed_file_creation_stderr.log
TSOPPI	1	T_DNA_normal	${DN_SAMPLE_ID}_sample_QC_plot.pdf
TSOPPI	1	T_DNA_normal	${DN_SAMPLE_ID}_sample_QC_plot.png
TSOPPI	1	T_DNA_normal	LOGS/01_plot_metrics_normal_DNA_stderr.log
TSOPPI	1	T_DNA_normal	LOGS/01_plot_metrics_normal_DNA_stdout.log
TSOPPI	1	T_DNA_normal	LOGS/01_transpose_metrics_normal_DNA_stderr.log
TSOPPI	1	T_DNA_normal	LOGS/01_transpose_metrics_normal_DNA_stdout.log
TSOPPI	1	T_DNA_normal	LOGS/01_convert_MergedSmallVariants_VCF_to_TSV_normal_stderr.log
TSOPPI	1	T_DNA_normal	LOGS/01_convert_MergedSmallVariants_VCF_to_TSV_normal_stdout.log
TSOPPI	1	T_RNA_tumor	${RT_SAMPLE_ID}_sample_QC_plot.pdf
TSOPPI	1	T_RNA_tumor	${RT_SAMPLE_ID}_sample_QC_plot.png
TSOPPI	1	T_RNA_tumor	${RT_SAMPLE_ID}_fusion_and_splice_variant_candidates.*
TSOPPI	1	T_RNA_tumor	LOGS/01_plot_metrics_tumor_RNA_stderr.log
TSOPPI	1	T_RNA_tumor	LOGS/01_plot_metrics_tumor_RNA_stdout.log
TSOPPI	1	T_RNA_tumor	LOGS/06_extract_fusion_and_splice_variants_stderr.log
TSOPPI	1	T_RNA_tumor	LOGS/06_extract_fusion_and_splice_variants_stdout.log
TSOPPI	1	T_RNA_tumor	LOGS/01_transpose_metrics_tumor_RNA_stderr.log
TSOPPI	1	T_RNA_tumor	LOGS/01_transpose_metrics_tumor_RNA_stdout.log